sku_id,forecast_demand,on_hand,reorder_point,safety_stock,category,unit_price,cost_price,stockout_risk,overstock_risk,risk_level,recommended_action,sales_at_risk,capital_locked
SKU04790,77.19791658873595,37.0,59.0,12.0,Personal Care,155.92,119.26,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04791,77.60891621500993,6763.0,1525.0,558.0,Electronics & Accessories,2688.04,1755.1,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,11733529.89
SKU04792,63.53209532928049,522.0,314.0,117.0,Home Care,429.4,307.13,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,140809.25
SKU04793,64.71322669252447,0.0,0.0,0.0,Home & Kitchen,582.12,450.44,1.0,0.0,High stockout,REORDER NOW,9417.72,0.0
SKU04794,68.13222951731333,481.0,196.0,92.0,Home & Kitchen,2218.35,1637.77,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,676182.45
SKU04795,65.32864509512355,5328.0,1184.0,430.0,Grocery,281.26,163.89,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,862499.21
SKU04796,318.6217320954306,404.0,409.0,142.0,Electronics & Accessories,1974.55,1230.4,0.0,0.2671228497037169,Healthy,HEALTHY,0.0,105049.42
SKU04797,63.55442945473778,4377.0,984.0,349.0,Personal Care,297.66,203.57,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,878088.11
SKU04798,66.6543925941492,1.0,33.0,12.0,Frozen Foods,640.44,394.55,0.9662886479585987,0.0,High stockout,REORDER NOW,17716.87,0.0
SKU04799,88.11923035544812,0.0,0.0,0.0,Dairy & Bakery,161.33,109.14,1.0,0.0,High stockout,REORDER NOW,3554.07,0.0
SKU04800,134.73492210119787,20.0,66.0,32.0,Personal Care,816.44,643.52,0.7000767677145462,0.0,High stockout,REORDER NOW,37298.02,0.0
SKU04801,72.29451054452079,297.0,142.0,51.0,Dairy & Bakery,108.26,71.81,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,16136.1
SKU04802,62.138827516328874,280.0,132.0,47.0,Grocery,237.57,146.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,31851.3
SKU04803,70.3107763991065,309.0,131.0,58.0,Apparel & Footwear,1055.76,619.36,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,147834.56
SKU04804,72.4058045337239,73.0,35.0,16.0,Beverages,229.19,177.69,0.0,0.008094665947065824,Healthy,HEALTHY,0.0,105.58
SKU04805,107.95863869189152,464.0,212.0,78.0,Personal Care,136.32,82.81,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,29483.79
SKU04806,210.47272452069808,106.0,36.0,12.0,Snacks & Confectionery,92.11,55.12,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04807,85.76786212460894,223.0,120.0,53.0,Beverages,137.43,94.52,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,12971.18
SKU04808,264.8058387096824,377.0,213.0,81.0,Personal Care,492.31,327.6,0.0,0.4220906577332861,Healthy,HEALTHY,0.0,36754.81
SKU04809,96.36634317012414,231.0,127.0,45.0,Stationery & Office,219.51,141.89,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,19103.17
SKU04810,82.5927691395004,246.0,201.0,64.0,Stationery & Office,33.31,23.14,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,3781.24
SKU04811,63.57290000311636,285.0,259.0,109.0,Personal Care,281.13,194.64,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,43098.57
SKU04812,65.77464622328165,72.0,36.0,17.0,Frozen Foods,251.69,142.73,0.0,0.09322930376751017,Healthy,HEALTHY,0.0,888.54
SKU04813,172.99447080604148,0.0,0.0,0.0,Stationery & Office,397.81,260.06,1.0,0.0,High stockout,REORDER NOW,17204.73,0.0
SKU04814,62.58813188006964,207.0,104.0,38.0,Snacks & Confectionery,53.95,39.4,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5689.83
SKU04815,68.81678468175625,203.0,125.0,48.0,Stationery & Office,287.64,185.65,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,24911.11
SKU04816,254.5028609965956,58.0,30.0,14.0,Beverages,90.49,72.34,0.2623278552543554,0.0,Healthy,HEALTHY,1775.93,0.0
SKU04817,86.46353119444767,261.0,120.0,51.0,Snacks & Confectionery,40.86,24.88,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4342.47
SKU04818,69.82227563330856,144.0,70.0,19.0,Personal Care,254.31,171.43,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,12716.29
SKU04819,252.64716297734424,59.0,28.0,9.0,Grocery,222.61,159.94,0.19356812620708597,0.0,Healthy,HEALTHY,2929.95,0.0
SKU04820,62.57148178823573,2.0,81.0,17.0,Apparel & Footwear,1659.68,1140.14,0.9405520404940703,0.0,High stockout,REORDER NOW,50857.36,0.0
SKU04821,101.03488627311806,99.0,202.0,65.0,Home & Kitchen,335.99,188.08,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04822,94.74468638821241,81.0,128.0,32.0,Personal Care,457.47,310.36,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04823,131.91393252590058,13.0,31.0,7.0,Home & Kitchen,1018.52,806.27,0.6827603413652265,0.0,High stockout,REORDER NOW,27478.12,0.0
SKU04824,452.36030280353486,0.0,954.0,338.0,Apparel & Footwear,1024.94,667.92,1.0,0.0,High stockout,REORDER NOW,462340.26,0.0
SKU04825,153.17895977869185,36.0,93.0,39.0,Apparel & Footwear,1503.66,870.69,0.5401989964403812,0.0,High stockout,REORDER NOW,62093.25,0.0
SKU04826,62.782297868188806,119.0,69.0,20.0,Apparel & Footwear,1610.45,894.31,0.0,0.8813997615449596,High overstock,MARKDOWN / CLEAR,0.0,50276.05
SKU04827,116.576799965881,0.0,0.0,0.0,Frozen Foods,319.42,208.6,1.0,0.0,High stockout,REORDER NOW,9309.24,0.0
SKU04828,173.67019410425627,207.0,183.0,66.0,Beverages,145.98,87.05,0.0,0.19081564583279736,Healthy,HEALTHY,0.0,2901.36
SKU04829,64.39791305590164,286.0,156.0,67.0,Stationery & Office,159.42,120.95,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,26802.77
SKU04830,171.1513433475828,10.0,29.0,14.0,Health & Wellness,258.35,203.6,0.8269532012199821,0.0,High stockout,REORDER NOW,12087.64,0.0
SKU04831,67.46864080159698,8159.0,1864.0,634.0,Home & Kitchen,856.16,672.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5439127.38
SKU04832,78.1898257610649,219.0,197.0,61.0,Stationery & Office,208.17,133.98,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,18865.75
SKU04833,136.79149321268088,369.0,230.0,97.0,Snacks & Confectionery,115.48,76.64,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,17796.46
SKU04834,65.75119523517895,0.0,0.0,0.0,Personal Care,263.24,165.52,1.0,0.0,High stockout,REORDER NOW,4327.09,0.0
SKU04835,194.6736096119152,0.0,0.0,0.0,Snacks & Confectionery,62.1,36.16,1.0,0.0,High stockout,REORDER NOW,3022.31,0.0
SKU04836,73.38744915643235,329.0,266.0,102.0,Grocery,370.47,255.54,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,65319.23
SKU04837,91.60724260236533,98.0,117.0,48.0,Stationery & Office,246.51,147.06,0.0,0.06903085782484346,Healthy,HEALTHY,0.0,940.12
SKU04838,68.9313420837072,518.0,253.0,89.0,Stationery & Office,110.85,62.61,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,28116.19
SKU04839,90.80810793679775,35.0,43.0,21.0,Stationery & Office,51.2,39.03,0.21703774165830902,0.0,Healthy,HEALTHY,445.54,0.0
SKU04840,166.18923977397492,156.0,81.0,20.0,Home & Kitchen,639.65,479.5,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04841,69.14655751331543,265.0,158.0,61.0,Health & Wellness,1189.41,929.61,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,182067.32
SKU04842,73.91530292411545,89.0,92.0,36.0,Frozen Foods,806.29,509.46,0.0,0.20135668531120285,Healthy,HEALTHY,0.0,7685.05
SKU04843,91.36185517070773,141.0,65.0,30.0,Stationery & Office,272.97,209.55,0.0,0.5374312235018299,High overstock,MARKDOWN / CLEAR,0.0,10401.67
SKU04844,74.01605368513584,176.0,141.0,62.0,Frozen Foods,259.02,168.26,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,17159.82
SKU04845,82.35687223637876,360.0,181.0,65.0,Health & Wellness,1000.23,568.33,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,157792.92
SKU04846,73.52763022372699,66.0,39.0,13.0,Snacks & Confectionery,118.61,78.81,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04847,384.3188048976617,199.0,1009.0,358.0,Electronics & Accessories,630.96,434.38,0.5627139609510593,0.0,High stockout,REORDER NOW,160945.09,0.0
SKU04848,71.34023009632686,20.0,21.0,5.0,Apparel & Footwear,472.99,311.24,0.16089986442059012,0.0,Healthy,HEALTHY,1340.95,0.0
SKU04849,61.06734640531717,6698.0,1544.0,529.0,Electronics & Accessories,1457.98,1088.18,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,7222177.37
SKU04850,69.03661024563037,428.0,217.0,56.0,Home Care,273.9,174.74,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,62725.26
SKU04851,72.62306300725403,44.0,33.0,8.0,Snacks & Confectionery,86.17,67.24,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04852,67.3090307700827,311.0,167.0,51.0,Grocery,366.43,208.33,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,50768.14
SKU04853,233.8684021920422,323.0,145.0,43.0,Health & Wellness,541.65,395.46,0.0,0.3794959090966974,Healthy,HEALTHY,0.0,35247.98
SKU04854,64.95306649801589,5340.0,1228.0,391.0,Electronics & Accessories,1401.83,1096.57,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5784458.22
SKU04855,90.34078895179695,283.0,143.0,53.0,Apparel & Footwear,1757.08,1209.38,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,232998.2
SKU04856,61.38994821639842,6934.0,1506.0,548.0,Stationery & Office,245.47,188.93,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1298442.22
SKU04857,68.59678930692837,200.0,72.0,19.0,Home Care,451.19,326.19,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,42862.41
SKU04858,61.60656456074763,217.0,86.0,28.0,Apparel & Footwear,1174.96,650.5,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,101083.43
SKU04859,84.50128503657305,164.0,120.0,36.0,Electronics & Accessories,2004.51,1438.86,0.0,0.9297955572179002,High overstock,MARKDOWN / CLEAR,0.0,114387.52
SKU04860,68.84238088130724,0.0,0.0,0.0,Dairy & Bakery,142.95,102.09,1.0,0.0,High stockout,REORDER NOW,2460.25,0.0
SKU04861,82.32996019874126,157.0,78.0,28.0,Home & Kitchen,1503.58,826.98,0.0,0.8960767486648418,High overstock,MARKDOWN / CLEAR,0.0,61750.63
SKU04862,67.15662740001203,335.0,187.0,66.0,Grocery,74.31,48.47,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,12982.37
SKU04863,60.902982101762724,0.0,0.0,0.0,Health & Wellness,801.26,448.47,1.0,0.0,High stockout,REORDER NOW,12199.78,0.0
SKU04864,67.22948136726254,63.0,28.0,14.0,Stationery & Office,110.36,68.78,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04865,130.73684019788047,306.0,289.0,103.0,Health & Wellness,1576.52,1255.93,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,220118.26
SKU04866,65.36482684634124,308.0,168.0,58.0,Stationery & Office,132.78,104.24,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,25292.29
SKU04867,63.92477513837889,99.0,57.0,15.0,Grocery,275.33,198.57,0.0,0.5402440714944755,High overstock,MARKDOWN / CLEAR,0.0,6964.89
SKU04868,87.78322142037182,44.0,23.0,6.0,Frozen Foods,647.03,415.21,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04869,63.40502502228654,96.0,71.0,23.0,Apparel & Footwear,1157.49,751.34,0.0,0.5060936622015811,High overstock,MARKDOWN / CLEAR,0.0,24489.91
SKU04870,70.63192227346647,0.0,0.0,0.0,Health & Wellness,328.18,183.63,1.0,0.0,High stockout,REORDER NOW,5795.0,0.0
SKU04871,144.82486982458477,1.0,93.0,29.0,Home & Kitchen,761.27,483.08,0.9848956784056968,0.0,High stockout,REORDER NOW,48878.27,0.0
SKU04872,156.91223265928937,192.0,168.0,59.0,Home Care,154.36,115.17,0.0,0.22219790544292928,Healthy,HEALTHY,0.0,4041.06
SKU04873,123.22468606323358,49.0,78.0,27.0,Electronics & Accessories,1165.65,792.45,0.16675412228072495,0.0,Healthy,HEALTHY,10264.91,0.0
SKU04874,62.75820936808999,64.0,35.0,10.0,Home Care,272.79,182.54,0.0,0.019476560653403547,Healthy,HEALTHY,0.0,226.68
SKU04875,92.97420644646158,0.0,0.0,0.0,Home & Kitchen,1349.03,772.69,1.0,0.0,High stockout,REORDER NOW,31356.25,0.0
SKU04876,71.66584986857285,150.0,184.0,54.0,Beverages,66.28,51.68,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4048.31
SKU04877,115.48334531518744,108.0,72.0,35.0,Dairy & Bakery,190.33,118.15,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04878,78.78895581685988,182.0,113.0,46.0,Beverages,150.39,97.11,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,10022.82
SKU04879,63.34975892001419,5020.0,1000.0,342.0,Electronics & Accessories,1631.86,1032.44,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5117443.97
SKU04880,72.81226001133982,99.0,110.0,25.0,Snacks & Confectionery,134.41,84.97,0.0,0.3547884861490076,Healthy,HEALTHY,0.0,2225.17
SKU04881,61.330434479334464,97.0,105.0,29.0,Dairy & Bakery,391.06,273.68,0.0,0.5722656326499972,High overstock,MARKDOWN / CLEAR,0.0,9762.05
SKU04882,89.73245265350701,157.0,128.0,38.0,Home & Kitchen,1130.0,798.64,0.0,0.7413835444675698,High overstock,MARKDOWN / CLEAR,0.0,53722.55
SKU04883,134.70947207281262,156.0,81.0,31.0,Personal Care,399.81,279.72,0.0,0.15688313867851694,Healthy,HEALTHY,0.0,5955.39
SKU04884,85.45193059965995,208.0,93.0,44.0,Beverages,234.65,133.08,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,16308.7
SKU04885,70.54050340848224,427.0,351.0,132.0,Grocery,336.37,266.53,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,95007.15
SKU04886,64.44056186772326,311.0,178.0,59.0,Snacks & Confectionery,155.4,113.21,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,27912.99
SKU04887,60.9666107771312,7218.0,1486.0,539.0,Home & Kitchen,970.11,747.65,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5350956.01
SKU04888,63.07949021076299,4630.0,990.0,376.0,Frozen Foods,362.75,213.99,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,977275.32
SKU04889,67.51323643654479,312.0,173.0,73.0,Stationery & Office,175.19,137.18,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,33538.69
SKU04890,85.98166888100808,0.0,0.0,0.0,Snacks & Confectionery,96.81,70.71,1.0,0.0,High stockout,REORDER NOW,2080.97,0.0
SKU04891,66.97952455873406,176.0,100.0,41.0,Personal Care,647.88,437.43,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,47688.83
SKU04892,67.6633017218847,288.0,247.0,84.0,Beverages,110.29,61.3,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,13506.64
SKU04893,96.4476894312267,162.0,67.0,25.0,Personal Care,764.67,468.97,0.0,0.6726923024176633,High overstock,MARKDOWN / CLEAR,0.0,30742.07
SKU04894,64.05351297062,5830.0,1323.0,454.0,Frozen Foods,262.59,199.49,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1150248.66
SKU04895,132.32614614621139,2.0,34.0,8.0,Apparel & Footwear,1875.04,1209.02,0.9524732183136241,0.0,High stockout,REORDER NOW,73279.44,0.0
SKU04896,89.0692407425442,247.0,197.0,79.0,Personal Care,481.62,346.56,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,54732.48
SKU04897,61.23314221774237,26.0,65.0,16.0,Apparel & Footwear,904.26,662.55,0.1952528723261061,0.0,Healthy,HEALTHY,4800.07,0.0
SKU04898,146.02386742068742,0.0,0.0,0.0,Health & Wellness,966.22,718.78,1.0,0.0,High stockout,REORDER NOW,35272.8,0.0
SKU04899,66.18328295013079,153.0,177.0,53.0,Dairy & Bakery,222.1,143.39,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,12448.65
SKU04900,81.27815354588387,172.0,223.0,77.0,Home & Kitchen,1236.82,961.58,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,87236.31
SKU04901,60.902982101762724,6674.0,1586.0,583.0,Home Care,225.62,140.57,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,929603.05
SKU04902,66.60098108676895,8193.0,1844.0,653.0,Beverages,275.17,208.86,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1697279.7
SKU04903,436.32730912456003,219.0,226.0,70.0,Stationery & Office,237.98,156.16,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04904,91.1680134207076,233.0,119.0,39.0,Home & Kitchen,1471.86,895.71,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,127040.33
SKU04905,69.80394254642758,7113.0,1543.0,536.0,Grocery,117.04,74.42,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,524154.65
SKU04906,61.2390208967272,471.0,237.0,86.0,Home & Kitchen,2009.44,1506.86,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,617452.43
SKU04907,87.18936025087663,247.0,100.0,35.0,Stationery & Office,198.11,139.41,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,22279.2
SKU04908,107.43014330440182,44.0,22.0,6.0,Apparel & Footwear,1133.38,662.09,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04909,73.45222807977409,93.0,50.0,23.0,Dairy & Bakery,190.96,110.95,0.0,0.26255455913664344,Healthy,HEALTHY,0.0,2168.83
SKU04910,99.30461206190671,17.0,36.0,7.0,Health & Wellness,369.87,266.97,0.48212024747508664,0.0,Healthy,HEALTHY,5483.75,0.0
SKU04911,71.24086669223213,24.0,80.0,21.0,Frozen Foods,524.33,319.77,0.3971396790652928,0.0,Healthy,HEALTHY,7765.44,0.0
SKU04912,84.36532817635549,223.0,124.0,50.0,Health & Wellness,191.17,115.12,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,15959.62
SKU04913,819.2867414079976,140.0,1091.0,373.0,Health & Wellness,466.91,344.29,0.7581293107308831,0.0,High stockout,REORDER NOW,204423.32,0.0
SKU04914,68.77036773534115,124.0,114.0,41.0,Health & Wellness,423.79,267.27,0.0,0.7915915317253386,High overstock,MARKDOWN / CLEAR,0.0,14761.22
SKU04915,62.860728835133585,0.0,0.0,0.0,Frozen Foods,752.96,426.99,1.0,0.0,High stockout,REORDER NOW,11832.9,0.0
SKU04916,87.00268682149681,552.0,282.0,104.0,Electronics & Accessories,1699.1,1114.96,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,518453.4
SKU04917,65.71262701501583,94.0,148.0,44.0,Frozen Foods,282.51,195.58,0.0,0.4240182743608221,Healthy,HEALTHY,0.0,5532.44
SKU04918,85.84386131094894,198.0,104.0,38.0,Grocery,64.2,44.96,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5042.54
SKU04919,62.49891350332892,7085.0,1595.0,504.0,Grocery,374.09,211.22,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1483292.68
SKU04920,94.74229612248791,394.0,153.0,55.0,Stationery & Office,31.96,21.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,6344.26
SKU04921,94.25596778907064,0.0,0.0,0.0,Home & Kitchen,373.55,239.03,1.0,0.0,High stockout,REORDER NOW,8802.33,0.0
SKU04922,68.6775068037816,47.0,51.0,21.0,Health & Wellness,1250.82,828.34,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04923,126.28554191310674,529.0,260.0,86.0,Snacks & Confectionery,64.54,36.17,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,14566.18
SKU04924,216.40061254761488,69.0,65.0,20.0,Apparel & Footwear,2799.28,1746.48,0.08122690676520261,0.0,Healthy,HEALTHY,14276.76,0.0
SKU04925,61.84451451131246,20.0,96.0,33.0,Beverages,136.47,97.01,0.5956420616583448,0.0,High stockout,REORDER NOW,3884.09,0.0
SKU04926,831.4117007902498,0.0,1054.0,356.0,Personal Care,458.92,266.85,1.0,0.0,High stockout,REORDER NOW,258763.38,0.0
SKU04927,69.58425770271639,155.0,97.0,29.0,Dairy & Bakery,201.34,159.02,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,13582.81
SKU04928,88.79010453798682,34.0,70.0,25.0,Grocery,382.38,305.32,0.2945696029061339,0.0,Healthy,HEALTHY,5046.47,0.0
SKU04929,76.10083394648413,370.0,176.0,58.0,Apparel & Footwear,745.44,477.16,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,140236.93
SKU04930,65.2132911678065,216.0,73.0,34.0,Frozen Foods,682.34,491.45,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,74104.13
SKU04931,68.78601797167764,30.0,24.0,10.0,Dairy & Bakery,321.18,227.66,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU04932,83.06960364697099,100.0,159.0,45.0,Frozen Foods,311.93,184.6,0.0,0.20138546654893155,Healthy,HEALTHY,0.0,3125.35
SKU04933,138.7078276784335,0.0,0.0,0.0,Grocery,184.36,119.29,1.0,0.0,High stockout,REORDER NOW,6393.04,0.0
SKU04934,244.00181501248244,58.0,27.0,12.0,Home Care,223.16,177.45,0.21622102219131145,0.0,Healthy,HEALTHY,3347.5,0.0
SKU04935,84.70496426418495,156.0,102.0,37.0,Frozen Foods,623.85,363.03,0.0,0.8318658825415131,High overstock,MARKDOWN / CLEAR,0.0,25882.24
SKU04936,303.4554085409621,407.0,168.0,71.0,Personal Care,328.89,228.18,0.0,0.34009772385142834,Healthy,HEALTHY,0.0,23626.8
SKU04937,215.9613639773013,38.0,27.0,6.0,Apparel & Footwear,1504.37,1052.75,0.3769505239602513,0.0,Healthy,HEALTHY,33081.61,0.0
SKU04938,69.32455175354906,123.0,82.0,30.0,Snacks & Confectionery,145.29,85.99,0.0,0.7632533291439303,High overstock,MARKDOWN / CLEAR,0.0,4615.55
SKU04939,94.63624465542667,34.0,28.0,13.0,Beverages,173.32,118.52,0.09716283547101412,0.0,Healthy,HEALTHY,460.87,0.0
SKU04940,107.01876791429811,235.0,146.0,42.0,Frozen Foods,617.3,481.1,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,61571.77
SKU04941,66.13855164945738,5792.0,1118.0,380.0,Home & Kitchen,332.87,192.7,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1103373.5
SKU04942,69.9181674495008,213.0,86.0,24.0,Personal Care,281.75,168.33,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,24084.96
SKU04943,107.03721960936421,342.0,224.0,65.0,Grocery,145.62,89.4,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,21005.67
SKU04944,86.76981166364443,128.0,134.0,45.0,Stationery & Office,90.88,67.05,0.0,0.4697536380089298,Healthy,HEALTHY,0.0,2764.48
SKU04945,64.74813614787516,4382.0,926.0,320.0,Home Care,204.86,142.24,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,614085.91
SKU04946,68.67675993008626,83.0,59.0,12.0,Snacks & Confectionery,42.93,29.02,0.0,0.2055669650007505,Healthy,HEALTHY,0.0,415.66
SKU04947,87.44319138615367,413.0,267.0,98.0,Health & Wellness,546.17,408.54,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,133002.98
SKU04948,123.7174108762687,327.0,204.0,66.0,Dairy & Bakery,288.18,228.98,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,46547.65
SKU04949,61.38079200122454,0.0,0.0,0.0,Stationery & Office,193.04,115.63,1.0,0.0,High stockout,REORDER NOW,2962.24,0.0
SKU04950,61.14593911362675,162.0,199.0,90.0,Dairy & Bakery,340.58,256.46,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,25865.03
SKU04951,73.56440945420347,8.0,98.0,26.0,Frozen Foods,484.55,311.33,0.8237540050046457,0.0,High stockout,REORDER NOW,17633.31,0.0
SKU04952,69.76646590887572,206.0,94.0,31.0,Frozen Foods,607.42,356.25,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,48533.2
SKU04953,63.69710552334726,157.0,274.0,86.0,Snacks & Confectionery,59.22,36.37,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,3393.43
SKU04954,199.97302374656397,333.0,133.0,47.0,Home Care,374.72,243.5,0.0,0.6619145882045794,High overstock,MARKDOWN / CLEAR,0.0,32392.07
SKU04955,61.91686258416836,5526.0,1276.0,473.0,Beverages,186.3,144.34,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,788685.76
SKU04956,72.73182234721656,0.0,0.0,0.0,Health & Wellness,597.85,400.32,1.0,0.0,High stockout,REORDER NOW,10870.68,0.0
SKU04957,95.00338815691673,64.0,131.0,47.0,Apparel & Footwear,1148.55,808.09,0.10802446743230043,0.0,Healthy,HEALTHY,7753.69,0.0
SKU04958,62.29617742018344,141.0,96.0,43.0,Stationery & Office,180.7,100.89,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,7940.43
SKU04959,117.26496700036954,425.0,154.0,64.0,Dairy & Bakery,140.13,79.31,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,24406.47
SKU04960,60.902982101762724,106.0,61.0,21.0,Dairy & Bakery,156.63,122.89,0.0,0.7285112343069674,High overstock,MARKDOWN / CLEAR,0.0,5541.97
SKU04961,66.61424264447813,247.0,121.0,31.0,Frozen Foods,217.61,165.29,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,29815.96
SKU04962,85.26357882916324,478.0,316.0,112.0,Electronics & Accessories,1443.52,970.64,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,381205.68
SKU04963,75.40060513409938,91.0,32.0,10.0,Stationery & Office,124.11,74.48,0.0,0.2041789438515618,Healthy,HEALTHY,0.0,1161.84
SKU04964,107.30519484714898,392.0,162.0,73.0,Grocery,295.19,165.32,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,47065.75
SKU04965,91.43979485151169,266.0,123.0,35.0,Snacks & Confectionery,83.76,66.49,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,11606.51
SKU04966,67.83014743959895,112.0,55.0,26.0,Dairy & Bakery,121.77,67.15,0.0,0.6417224748670162,High overstock,MARKDOWN / CLEAR,0.0,2966.01
SKU04967,69.12315576878352,275.0,131.0,57.0,Dairy & Bakery,160.72,97.94,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,20163.58
SKU04968,68.53194989821786,102.0,114.0,35.0,Home Care,329.41,237.5,0.0,0.4813334035759573,Healthy,HEALTHY,0.0,7948.66
